"id_ad","title","price","location","description","creation_date","scrape_date","bedrooms","living_area","plot_area","rooms","bathrooms","floors","commission","house_type","year_built","view_counter","active_flag","seller_name","number_of_ads","link","user_type","active_since","longitude","latitude","delta_flag"
"3045590117","Nachhaltig Bauen: So gestalten Sie Ihr Haus zukunftssicher!","610058.0","63834 Bayern - Sulzbach a. Main",NULL,"2025-04-01","2025-04-11 18:00:10.745402",3,"210.0","1352.0",7,1,2,"Keine zusätzliche Käuferprovision","Einfamilienhaus freistehend",NULL,64,True,"Matthias Lüdtke - Freie Handelsvertretung der Living Fertighaus GmbH - Handelsvertretung der Living",101,"https://www.kleinanzeigen.de/s-anzeige/nachhaltig-bauen-so-gestalten-sie-ihr-haus-zukunftssicher-/3045590117-208-7409","Gewerblicher Nutzer","2025-02-10","9.1750742","49.9128972",True
"2927113834","BERK Immobilien - Historische Villa in bester Innenstadtlage – Denkmalgeschützt und modern saniert","1950000.0","63739 Bayern - Aschaffenburg",NULL,"2025-03-19","2025-04-04 14:00:19.291402",10,"448.0","430.0",14,4,4,"Mit Provision","Villa",1914,4887,False,"BERK Immobilien - Marco Böhm",71,"https://www.kleinanzeigen.de/s-anzeige/berk-immobilien-historische-villa-in-bester-innenstadtlage-denkmalgeschuetzt-und-modern-saniert/2927113834-208-7437",NULL,NULL,"9.1648907","49.973154",True
"2847542668","Ideal zentral - MFH in Aschaffenburgs bester Lage","875000.0","63739 Bayern - Aschaffenburg",NULL,"2025-03-25","2025-04-11 18:00:15.592901",NULL,"291.0","550.0",NULL,NULL,2,"Mit Provision","Mehrfamilienhaus",1963,7219,True,"Endres GmbH - Marion Ott",19,"https://www.kleinanzeigen.de/s-anzeige/ideal-zentral-mfh-in-aschaffenburgs-bester-lage/2847542668-208-7437",NULL,NULL,"9.1648907","49.973154",True
"2913039944","IHR Wunschhaus mit maximaler Förderung! Living Haus! Dein Zuhause!","689382.0","63768 Bayern - Hösbach",NULL,"2025-04-03","2025-04-11 18:00:09.005917",NULL,"125.0","645.0",5,NULL,1,"Keine zusätzliche Käuferprovision","Einfamilienhaus freistehend",NULL,1172,True,"Gülsen Akay - Freie Handelsvertretung der Living Fertighaus GmbH - Handelsvertretung der Living Fert",98,"https://www.kleinanzeigen.de/s-anzeige/ihr-wunschhaus-mit-maximaler-foerderung-living-haus-dein-zuhause-/2913039944-208-7440","Gewerblicher Nutzer","2024-05-14","9.2148331","50.0338594",True
"3000919054","Exklusives Einfamilienhaus mit ca. 209 m² Wohnfläche in ruhiger Lage Schweinheims","1385000.0","63743 Bayern - Aschaffenburg",NULL,"2025-03-13","2025-04-11 18:00:20.070257",3,"208.0","651.0",5,3,2,"Mit Provision","Einfamilienhaus freistehend",2025,654,True,"Aurelion & Company GmbH - Maximilian Röbke",121,"https://www.kleinanzeigen.de/s-anzeige/exklusives-einfamilienhaus-mit-ca-209-m-wohnflaeche-in-ruhiger-lage-schweinheims/3000919054-208-7438","Gewerblicher Nutzer","2015-12-11","9.1671894","49.9497024",True
"3005282824","Traumhaus in Kleinostheim inkl. Grundstück, SCHLÜSSELFERTIG und Bodenplatte - KFN möglich","649000.0","63801 Bayern - Kleinostheim",NULL,"2025-03-16","2025-03-22 14:00:09.021479",3,"123.0","420.0",4,1,2,"Keine zusätzliche Käuferprovision","Andere Haustypen",2025,179,False,"allkauf haus GmbH - Funda Agkoc",3058,"https://www.kleinanzeigen.de/s-anzeige/traumhaus-in-kleinostheim-inkl-grundstueck-schluesselfertig-und-bodenplatte-kfn-moeglich/3005282824-208-7433","Gewerblicher Nutzer","2017-10-17","9.0701576","50.019441",True
"3005290513","Ihr Traumhaus in Leidersbach inkl. Grundstück, Bodenplatte und KFW55 - KFN möglich","421000.0","63849 Bayern - Leidersbach",NULL,"2025-03-30","2025-04-11 18:00:14.325196",5,"218.0","1754.0",7,2,2,"Keine zusätzliche Käuferprovision","Mehrfamilienhaus",2025,140,True,"allkauf haus GmbH - Funda Agkoc",3635,"https://www.kleinanzeigen.de/s-anzeige/ihr-traumhaus-in-leidersbach-inkl-grundstueck-bodenplatte-und-kfw55-kfn-moeglich/3005290513-208-7430","Gewerblicher Nutzer","2017-10-17","9.2413586","49.8921045",True
"3033980051","MODERNES WOHNEN FÜR ALLE ANSPRÜCHE","924900.0","63762 Bayern - Großostheim",NULL,"2025-04-03","2025-04-11 18:00:09.387776",6,"349.0",NULL,10,4,2,"Keine zusätzliche Käuferprovision","Mehrfamilienhaus",NULL,398,True,"OKAL-Verkaufsleitung Mitte-West - Norbert Möglich",1262,"https://www.kleinanzeigen.de/s-anzeige/modernes-wohnen-fuer-alle-ansprueche/3033980051-208-7416","Gewerblicher Nutzer","2024-10-30","9.0714993","49.9210916",True
"3033743227","DHH in AB-Nilkheim zu verkaufen","589000.0","63741 Bayern - Aschaffenburg",NULL,"2025-03-27","2025-04-11 18:00:24.947695",4,"152.0","212.0",5,3,3,"Keine zusätzliche Käuferprovision","Doppelhaushälfte",1997,1443,True,"HS",3,"https://www.kleinanzeigen.de/s-anzeige/dhh-in-ab-nilkheim-zu-verkaufen/3033743227-208-7436","Privater Nutzer","2014-05-23","9.115508","49.9951707",True
"2933362034","Seltenes Schmuckstück:  Neues Einfamilienhaus mit 184 qm Wohn-/Nutzfläche in Damm","749000.0","63741 Bayern - Aschaffenburg",NULL,"2025-03-25","2025-04-11 18:00:15.440683",NULL,"130.0","195.0",7,1,4,"Mit Provision","Einfamilienhaus freistehend",2024,2841,True,"Aurelion & Company - Alexandra Wissel",121,"https://www.kleinanzeigen.de/s-anzeige/seltenes-schmuckstueck-neues-einfamilienhaus-mit-184-qm-wohn-nutzflaeche-in-damm/2933362034-208-7436","Gewerblicher Nutzer","2015-12-11","9.115508","49.9951707",True
"2764135818","großzügiges Grundstück mit individuellem City Haus und mit KFN Förderung","695000.0","63743 Bayern - Aschaffenburg",NULL,"2025-03-14","2025-04-11 18:00:20.900055",3,"120.0","600.0",4,1,NULL,"Keine zusätzliche Käuferprovision","Andere Haustypen",2024,2306,True,"STREIF Haus GmbH - Robert Gerber - STREIF Handelsvertreter",4020,"https://www.kleinanzeigen.de/s-anzeige/grosszuegiges-grundstueck-mit-individuellem-city-haus-und-mit-kfn-foerderung/2764135818-208-7438",NULL,NULL,"9.1671894","49.9497024",True
"3020350038","Großzügig geschnittenes Einfamilienhaus mit zahlreichen Nutzungsmöglichkeiten in ruhiger Lage","649000.0","63776 Bayern - Mömbris",NULL,"2025-03-05","2025-03-30 06:00:13.579352",5,"231.0","668.0",6,3,2,"Mit Provision","Einfamilienhaus freistehend",1989,220,False,"HausHirsch GmbH - Sabine Schöbernig",393,"https://www.kleinanzeigen.de/s-anzeige/grosszuegig-geschnittenes-einfamilienhaus-mit-zahlreichen-nutzungsmoeglichkeiten-in-ruhiger-lage/3020350038-208-7402",NULL,NULL,"9.150238037109375","50.06331017328074",True
"3034066602","MODERNES WOHNEN MIT STIL UND KOMFORT","499900.0","63791 Bayern - Karlstein",NULL,"2025-04-03","2025-04-11 18:00:08.946311",3,"197.0",NULL,5,3,2,"Keine zusätzliche Käuferprovision","Einfamilienhaus freistehend",NULL,214,True,"OKAL-Verkaufsleitung Mitte-West - Norbert Möglich",1262,"https://www.kleinanzeigen.de/s-anzeige/modernes-wohnen-mit-stil-und-komfort/3034066602-208-4821","Gewerblicher Nutzer","2024-10-30","9.040374755859375","50.046116449029974",True
"3034064008","VIER WOHNEINHEITEN VIELFÄLTIG NUTZBAR","958900.0","63791 Bayern - Karlstein",NULL,"2025-04-03","2025-04-11 18:00:09.920136",6,"377.0",NULL,10,4,2,"Keine zusätzliche Käuferprovision","Mehrfamilienhaus",NULL,258,True,"OKAL-Verkaufsleitung Mitte-West - Norbert Möglich",1262,"https://www.kleinanzeigen.de/s-anzeige/vier-wohneinheiten-vielfaeltig-nutzbar/3034064008-208-4821","Gewerblicher Nutzer","2024-10-30","9.040374755859375","50.046116449029974",True
"2913040565","Klein aber MEINS! Grundstück vorhanden in Nilkheim","678929.0","63741 Bayern - Aschaffenburg",NULL,"2025-04-03","2025-04-11 18:00:10.452488",2,"113.0","326.0",4,1,2,"Keine zusätzliche Käuferprovision","Doppelhaushälfte",NULL,1174,True,"Gülsen Akay - Freie Handelsvertretung der Living Fertighaus GmbH - Handelsvertretung der Living Fert",98,"https://www.kleinanzeigen.de/s-anzeige/klein-aber-meins-grundstueck-vorhanden-in-nilkheim/2913040565-208-7436","Gewerblicher Nutzer","2024-05-14","9.115508","49.9951707",True
"3033320968","Wohnen in Bestlage - Ihre Doppelhaushälfte in Haibach erwartet Sie","537534.0","63808 Bayern - Haibach Unterfr.",NULL,"2025-03-19","2025-04-01 06:00:06.989394",3,"125.0","394.0",5,1,2,"Keine zusätzliche Käuferprovision","Doppelhaushälfte",NULL,98,False,"Matthias Lüdtke - Freie Handelsvertretung der Living Fertighaus GmbH - Handelsvertretung der Living",99,"https://www.kleinanzeigen.de/s-anzeige/wohnen-in-bestlage-ihre-doppelhaushaelfte-in-haibach-erwartet-sie/3033320968-208-7434","Gewerblicher Nutzer","2025-02-10","9.199752","49.9677928",True
"3015779614","Provisionsfrei - schnell sein! Einfamilienhaus mit Einliegerwohnung in 63867 Johannesberg","1053000.0","63867 Bayern - Johannesberg",NULL,"2025-03-30","2025-04-11 18:00:13.900025",NULL,"482.0","830.0",NULL,NULL,NULL,"Keine zusätzliche Käuferprovision",NULL,1993,324,True,"Argetra GmbH",5605,"https://www.kleinanzeigen.de/s-anzeige/provisionsfrei-schnell-sein-einfamilienhaus-mit-einliegerwohnung-in-63867-johannesberg/3015779614-208-7423",NULL,NULL,"9.1253769","50.0254385",True
"3036471542","Einzigartige Immobilie am Schönbusch","549537.0","63741 Bayern - Aschaffenburg",NULL,"2025-03-23","2025-04-11 18:00:24.232149",NULL,"180.0","589.0",NULL,NULL,2,"Keine zusätzliche Käuferprovision","Einfamilienhaus freistehend",1924,1619,True,"Aschaffenburg",2,"https://www.kleinanzeigen.de/s-anzeige/einzigartige-immobilie-am-schoenbusch/3036471542-208-7436","Privater Nutzer","2014-07-26","9.1186","49.9658",True
"3021857021","Gestalte Dein Haus so wie Du es möchtest","955421.0","63739 Bayern - Aschaffenburg",NULL,"2025-03-07","2025-03-25 06:00:14.59032",3,"144.0","440.0",5,1,2,"Keine zusätzliche Käuferprovision","Einfamilienhaus freistehend",2025,123,False,"Gülsen Akay - Freie Handelsvertretung der Living Fertighaus GmbH - Handelsvertretung der Living Fert",143,"https://www.kleinanzeigen.de/s-anzeige/gestalte-dein-haus-so-wie-du-es-moechtest/3021857021-208-7437","Gewerblicher Nutzer","2024-05-14","9.1648907","49.973154",True
"3005290649","Traumhaus in Leidersbach inkl. Grundstück,Bodenplatte und KFW55 - KFN möglich","326000.0","63849 Bayern - Leidersbach",NULL,"2025-03-30","2025-04-01 06:00:12.942842",3,"123.0","1778.0",4,1,2,"Keine zusätzliche Käuferprovision","Andere Haustypen",2025,82,False,"allkauf haus GmbH - Funda Agkoc",3001,"https://www.kleinanzeigen.de/s-anzeige/traumhaus-in-leidersbach-inkl-grundstueck-bodenplatte-und-kfw55-kfn-moeglich/3005290649-208-7430","Gewerblicher Nutzer","2017-10-17","9.2413586","49.8921045",True
"3005292039","Ihr modernes Zuhause auf zwei Ebenen inkl. Bodenplatte - KFN möglich","465000.0","63762 Bayern - Großostheim",NULL,"2025-03-30","2025-04-11 18:00:13.044678",4,"192.0","640.0",5,1,2,"Keine zusätzliche Käuferprovision","Einfamilienhaus freistehend",2025,272,True,"allkauf haus GmbH - Funda Agkoc",3635,"https://www.kleinanzeigen.de/s-anzeige/ihr-modernes-zuhause-auf-zwei-ebenen-inkl-bodenplatte-kfn-moeglich/3005292039-208-7416","Gewerblicher Nutzer","2017-10-17","9.0714993","49.9210916",True
"3041420126","2 Familienhaus sofort zu verkaufen VB Preis Angebote BJ 1964","1.0","63834 Bayern - Sulzbach a. Main",NULL,"2025-03-28","2025-03-28 14:00:09.029999",4,"140.0","700.0",8,3,3,NULL,"Einfamilienhaus freistehend",1964,136,False,"Winterzeit",3,"https://www.kleinanzeigen.de/s-anzeige/2-familienhaus-sofort-zu-verkaufen-vb-preis-angebote-bj-1964/3041420126-208-7409","Privater Nutzer","2011-02-01","9.1750742","49.9128972",NULL
"3045850717","Handwerker gesucht, sanierungsbedürftiges Zweifamilienhaus, in ETW´s aufgeteilt, mit gr. Grundstück!","329000.0","63533 Hessen - Mainhausen",NULL,"2025-04-01","2025-04-06 14:00:10.712098",4,"140.0","645.0",8,2,2,"Mit Provision","Mehrfamilienhaus",1928,691,False,"Immofokus Bernd Spachmann - Bernd Spachmann",341,"https://www.kleinanzeigen.de/s-anzeige/handwerker-gesucht-sanierungsbeduerftiges-zweifamilienhaus-in-etw-s-aufgeteilt-mit-gr-grundstueck-/3045850717-208-4824",NULL,NULL,"9.0150043","50.0134137",True
"2891125487","Family Haus im KfW40+","495000.0","63814 Bayern - Mainaschaff",NULL,"2025-04-11","2025-04-11 18:00:25.421246",3,"160.0","480.0",4,1,2,"Keine zusätzliche Käuferprovision","Doppelhaushälfte",2024,1442,True,"STREIF Haus GmbH - Frank Kress - STREIF Handelsvertreter",4020,"https://www.kleinanzeigen.de/s-anzeige/family-haus-im-kfw40-/2891125487-208-7435",NULL,NULL,"9.0887049","49.9843535",True
"3041315232","Bungalow in Top Lage","650000.0","63811 Bayern - Stockstadt a. Main",NULL,"2025-03-28","2025-03-30 14:00:12.447416",3,"204.0","467.0",7,1,3,"Keine zusätzliche Käuferprovision","Bungalow",1965,114,False,"immo2025AB",NULL,"https://www.kleinanzeigen.de/s-anzeige/bungalow-in-top-lage/3041315232-208-7414","Privater Nutzer","2025-03-28","9.0570829","49.9790827",NULL
"3005293400","Hochmodernes Einfamilienhaus in Leidersbach inkl. Bodenplatte und KFW55","476000.0","63849 Bayern - Leidersbach",NULL,"2025-03-30","2025-04-11 18:00:14.917458",4,"192.0","732.0",5,1,2,"Keine zusätzliche Käuferprovision","Einfamilienhaus freistehend",2025,135,True,"allkauf haus GmbH - Funda Agkoc",3635,"https://www.kleinanzeigen.de/s-anzeige/hochmodernes-einfamilienhaus-in-leidersbach-inkl-bodenplatte-und-kfw55/3005293400-208-7430","Gewerblicher Nutzer","2017-10-17","9.2413586","49.8921045",True
"3036825231","Eine Doppelhaushälfte-Wohnen mit Weitblick, Unverbaubare Traumlage","557534.0","63834 Bayern - Sulzbach a. Main",NULL,"2025-03-23","2025-04-08 06:00:14.755169",3,"125.0","350.0",5,1,2,"Keine zusätzliche Käuferprovision","Doppelhaushälfte",NULL,102,False,"Matthias Lüdtke - Freie Handelsvertretung der Living Fertighaus GmbH - Handelsvertretung der Living",100,"https://www.kleinanzeigen.de/s-anzeige/eine-doppelhaushaelfte-wohnen-mit-weitblick-unverbaubare-traumlage/3036825231-208-7409","Gewerblicher Nutzer","2025-02-10","9.1750742","49.9128972",True
"3040030878","Ihr neues Eigenheim in Feldkahl inkl. Grundstück, SCHLÜSSELFERTIG und KFW55","490000.0","63768 Bayern - Hösbach",NULL,"2025-03-26","2025-04-01 06:00:05.517302",3,"136.0","330.0",4,1,2,"Keine zusätzliche Käuferprovision","Andere Haustypen",2025,44,False,"allkauf haus GmbH - Funda Agkoc",3001,"https://www.kleinanzeigen.de/s-anzeige/ihr-neues-eigenheim-in-feldkahl-inkl-grundstueck-schluesselfertig-und-kfw55/3040030878-208-7440","Gewerblicher Nutzer","2017-10-17","9.2148331","50.0338594",True
"3041425386","Ohne Provision Ohne Provision Einfamilienhaus mit Einliegerwohnung in 63867 Johannesberg","1053000.0","63867 Bayern - Johannesberg",NULL,"2025-03-28","2025-04-11 18:00:15.04292",NULL,"482.0","830.0",NULL,NULL,NULL,"Keine zusätzliche Käuferprovision",NULL,1993,124,True,"Argetra GmbH",5605,"https://www.kleinanzeigen.de/s-anzeige/ohne-provision-ohne-provision-einfamilienhaus-mit-einliegerwohnung-in-63867-johannesberg/3041425386-208-7423",NULL,NULL,"9.1253769","50.0254385",True
"2561816294","Besonderes Grundstück mit individuellem STREIF Haus","883000.0","63834 Bayern - Sulzbach a. Main",NULL,"2025-03-26","2025-04-11 18:00:15.944211",3,"120.0","662.0",4,1,NULL,"Keine zusätzliche Käuferprovision","Andere Haustypen",NULL,2474,True,"STREIF Haus GmbH - Robert Gerber - STREIF Handelsvertreter",4020,"https://www.kleinanzeigen.de/s-anzeige/besonderes-grundstueck-mit-individuellem-streif-haus/2561816294-208-7409",NULL,NULL,"9.1750742","49.9128972",True
"3040240196","Individuell planbares Neubauprojekt in Hösbach inkl. Grundstück, Bodenplatte und KFW55- KFN möglich","497500.0","63768 Bayern - Hösbach",NULL,"2025-03-26","2025-04-01 06:00:07.815022",4,"168.0","459.0",4,1,2,"Keine zusätzliche Käuferprovision","Andere Haustypen",2025,57,False,"allkauf haus GmbH - Funda Agkoc",3001,"https://www.kleinanzeigen.de/s-anzeige/individuell-planbares-neubauprojekt-in-hoesbach-inkl-grundstueck-bodenplatte-und-kfw55-kfn-moeglich/3040240196-208-7440","Gewerblicher Nutzer","2017-10-17","9.2148331","50.0338594",True
"3054142184","Von Privat: gepflegtes, Energie effizientes Reihenmittelhaus","589500.0","63801 Bayern - Kleinostheim",NULL,"2025-04-10","2025-04-11 18:00:04.788112",4,"205.0","252.0",5,2,2,"Keine zusätzliche Käuferprovision","Reihenhaus",2010,201,True,"Becker",NULL,"https://www.kleinanzeigen.de/s-anzeige/von-privat-gepflegtes-energie-effizientes-reihenmittelhaus/3054142184-208-7433","Privater Nutzer","2017-06-30","9.0701576","50.019441",NULL
"3053174063","Hausbau ohne Drama - Kein Pfusch, kein Stress, nur Luxus!","514443.0","63834 Bayern - Sulzbach a. Main",NULL,"2025-04-09","2025-04-11 18:00:06.289203",3,"141.0","865.0",7,2,2,"Keine zusätzliche Käuferprovision","Einfamilienhaus freistehend",NULL,51,True,"Matthias Lüdtke - Freie Handelsvertretung der Living Fertighaus GmbH - Handelsvertretung der Living",101,"https://www.kleinanzeigen.de/s-anzeige/hausbau-ohne-drama-kein-pfusch-kein-stress-nur-luxus-/3053174063-208-7409","Gewerblicher Nutzer","2025-02-10","9.1750742","49.9128972",True
"3053833771","Entdecken Sie Ihre exklusive Traumvilla in Mainhausen!","749000.0","63533 Hessen - Mainhausen",NULL,"2025-04-10","2025-04-11 18:00:05.38222",NULL,"310.0","1185.0",8,3,1,"Mit Provision","Villa",1975,140,True,"ImmoSky Deutschland GmbH - Frankfurt - Sinan Akgül",1209,"https://www.kleinanzeigen.de/s-anzeige/entdecken-sie-ihre-exklusive-traumvilla-in-mainhausen-/3053833771-208-4824","Gewerblicher Nutzer","2016-08-09","9.0150043","50.0134137",True
"3030197708","Dein Zweifamilienhaus strahlt von außen und besonders von innen ( inkl. Grundstück)","1141857.0","63741 Bayern - Aschaffenburg",NULL,"2025-03-16","2025-04-11 18:00:18.410083",4,"205.0","628.0",6,2,2,"Keine zusätzliche Käuferprovision","Mehrfamilienhaus",NULL,234,True,"Gülsen Akay - Freie Handelsvertretung der Living Fertighaus GmbH - Handelsvertretung der Living Fert",98,"https://www.kleinanzeigen.de/s-anzeige/dein-zweifamilienhaus-strahlt-von-aussen-und-besonders-von-innen-inkl-grundstueck-/3030197708-208-7436","Gewerblicher Nutzer","2024-05-14","9.115508","49.9951707",True
"3052447387","Traumhaus Prestige 3: Ihr luxuriöser Rückzugsort","672999.0","63814 Bayern - Mainaschaff",NULL,"2025-04-08","2025-04-11 18:00:07.184232",3,"193.0","575.0",5,1,2,"Keine zusätzliche Käuferprovision","Einfamilienhaus freistehend",2025,46,True,"allkauf haus GmbH - Jamal Khan",3635,"https://www.kleinanzeigen.de/s-anzeige/traumhaus-prestige-3-ihr-luxurioeser-rueckzugsort/3052447387-208-7435","Gewerblicher Nutzer","2017-10-17","9.0887049","49.9843535",True
"3050620155","Moderne Doppelhaushälfte in Schweinheim inkl. Grundstück, SCHLÜSSELFERTIG, Bodenplatte und KFW55","585000.0","63743 Bayern - Aschaffenburg",NULL,"2025-04-06","2025-04-11 18:00:22.633027",3,"123.0","320.0",4,1,2,"Keine zusätzliche Käuferprovision","Doppelhaushälfte",2025,52,True,"allkauf haus GmbH - Funda Agkoc",3635,"https://www.kleinanzeigen.de/s-anzeige/moderne-doppelhaushaelfte-in-schweinheim-inkl-grundstueck-schluesselfertig-bodenplatte-und-kfw55/3050620155-208-7438","Gewerblicher Nutzer","2017-10-17","9.1671894","49.9497024",True
"3019293792","Modernes Haus in Mömbris inkl. Grundstück, Bodenplatte, Ausbau und KFW55 - KFN möglich","400000.0","63776 Bayern - Mömbris",NULL,"2025-03-18","2025-04-01 06:00:14.984309",3,"123.0","1.0",4,1,2,"Keine zusätzliche Käuferprovision","Andere Haustypen",2025,174,False,"allkauf haus GmbH - Funda Agkoc",3001,"https://www.kleinanzeigen.de/s-anzeige/modernes-haus-in-moembris-inkl-grundstueck-bodenplatte-ausbau-und-kfw55-kfn-moeglich/3019293792-208-7402","Gewerblicher Nutzer","2017-10-17","9.150238037109375","50.06331017328074",True
"3053840720","Gute Substanz und absolut bezahlbar","319000.0","63773 Bayern - Goldbach",NULL,"2025-04-10","2025-04-11 18:00:24.346415",NULL,"155.0","452.0",8,2,NULL,"Mit Provision","Doppelhaushälfte",1954,382,True,"Sparkasse Aschaffenburg Miltenberg - Martin Anderl",68,"https://www.kleinanzeigen.de/s-anzeige/gute-substanz-und-absolut-bezahlbar/3053840720-208-7439","Gewerblicher Nutzer","2016-03-09","9.1740408","50.0112282",True
"3054010656","freistehendes Einfamilienhaus von PRIVAT zu verkaufen.","549000.0","63834 Bayern - Sulzbach a. Main",NULL,"2025-04-10","2025-04-11 18:00:04.631092",4,"164.0","500.0",6,2,2,"Keine zusätzliche Käuferprovision","Einfamilienhaus freistehend",1965,308,True,"M. Radinger",12,"https://www.kleinanzeigen.de/s-anzeige/freistehendes-einfamilienhaus-von-privat-zu-verkaufen-/3054010656-208-7409","Privater Nutzer","2011-10-02","9.1750742","49.9128972",NULL
